user_id,rec_1,rec_2,rec_3,rec_4,rec_5
5506791978345338,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791977102168,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791992787255,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791953009951,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791971453982,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964965935,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791966000256,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791982005173,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791953683479,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791988210356,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791962348883,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791988226321,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791984129025,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791988009037,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791976298972,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786215982409
5506791973409929,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791975857754,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791973150590,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791979500493,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791979057268,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786215982409
5506791993397587,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791980589833,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791955382444,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791990987040,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791963568317,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791993045497,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791994399635,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791960529101,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791972697282,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791950340088,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791969497250,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791965424164,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791973163294,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791965125649,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791954931864,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791994974398,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791965458425,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786215982409
5506791970781034,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791995222792,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964510790,1377786217541698,1377786228237359,1377786228240538,1377786228243389,1377786215982409
5506791996472851,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791986226675,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791978366277,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791963328242,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791976943999,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791954796561,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791976295858,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791970518580,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964944987,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791993429587,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791975963503,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964020994,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786215982409
5506791979069563,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791985319217,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791990781359,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791967677663,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791975103621,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964298865,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791974788003,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791981373177,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791973403218,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791992884969,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791948976935,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791969502754,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791962494680,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791960551292,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791968507859,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964432171,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791965306732,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
4478502853583524,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791990899187,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791962021759,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791968154679,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791962512168,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791948575179,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791965161915,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791991567172,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791991628230,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791992400190,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791977666425,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786215982409
5506791988498263,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791948479393,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791990884488,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791995963552,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791950705861,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791986348774,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791962619235,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791990839769,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791951392507,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791979941899,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791981171759,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791951439906,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791957275079,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791955952674,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791950470273,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
4946925473145508,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791980104961,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791963593325,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791974514632,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791980982765,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791965971360,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791990108518,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791971245130,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791995255554,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791988794949,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791951639817,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791961684123,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791967845249,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791953565305,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791963278484,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
3620144420397732,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791947029794,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791972562454,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791953534804,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791973400228,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791995382682,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791973334057,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791987529441,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791981645344,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791962612979,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786215982409
5506791983362029,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791956889135,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791948520769,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964185623,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964408384,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964170882,1377786217541698,1377786228237359,1377786228262109,1377786228243389,1377786215982409
5506791957728096,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791952364456,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791984023729,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791980182720,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786215982409
5506791963188755,1377786217541698,1377786228243389,1377786215982409,1377786217544226,1377786228189551
5506791952991962,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791963494408,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791985400567,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791959059981,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791986659372,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791956083357,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791955486606,1377786217541698,1377786228237359,1377786228240538,1377786228243389,1377786215982409
5506791985139359,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791958007981,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791976484954,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791958950024,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791983830716,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791968623730,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791976955591,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791955269133,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791981674866,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791950851131,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791966704665,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791958996060,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791957414160,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964894506,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791980626763,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791994035502,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791974843739,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791973705001,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791950986325,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791955467780,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791956651600,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791993330370,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791954565017,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791970323170,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791952472180,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964646525,1377786217541698,1377786228237359,1377786228240538,1377786228243389,1377786215982409
5506791970035299,1377786217541698,1377786228237359,1377786228262109,1377786228243389,1377786215982409
5506791973134380,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791983245360,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791962437582,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791950063183,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791970180169,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791992698688,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791975590421,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791966652496,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791969189271,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791971023756,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791990568158,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791983797393,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791960819338,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791970342627,1377786217541698,1377786228262109,1377786228243389,1377786215982409,1377786217544226
5506791952259574,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791977809611,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791956970109,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791986935975,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791992564438,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791993191259,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791987924785,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791972981263,1377786217541698,1377786228237359,1377786228243389,1377786215982409,1377786217544226
5506791990132704,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791984209419,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964716633,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791969897347,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791990117458,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791980327178,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791987423177,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791955180819,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791990312905,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791991385503,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791996071263,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791993903364,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791989829540,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791976886238,1377786217541698,1377786228237359,1377786228262109,1377786228243389,1377786215982409
5506791959389832,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791984928941,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791991722811,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791986753700,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964943515,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791986969435,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791965230621,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791991430667,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791971504333,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791991387963,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791961779574,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791992519001,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791967396893,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791970023586,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791978641268,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791977840691,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791991629579,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791979385454,1377786217541698,1377786228237359,1377786228240538,1377786228243389,1377786215982409
5506791964882497,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791969521102,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786215982409
5506791978467885,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791986249012,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791989347811,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791948983712,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964225146,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791949292572,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791991721167,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791968026955,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791971862239,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791977624163,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791969360179,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791982139513,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791954443419,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791965643601,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791978254265,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791974813040,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791971345133,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791977632999,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964478199,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791965959980,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791984326958,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791963915581,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791992190836,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964555498,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791981257329,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964147595,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791974521887,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791983019391,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791963544534,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791984081634,1377786217541698,1377786228237359,1377786228262109,1377786228243389,1377786215982409
5506791966078071,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964923021,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791957965939,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791967269750,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791970583382,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791972775758,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791978632849,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791979633265,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791983130601,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791965866158,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791973400901,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791991201313,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791985366611,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791979871397,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791982054682,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786215982409
5506791950028127,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791966502579,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791970738945,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786215982409
5506791972875308,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791954007104,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791963316882,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791954431561,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791968600315,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791983069107,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791956873789,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791950033299,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791984465403,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791983766548,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791948016963,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791969584090,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791978845157,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791953200716,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791991618888,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791968696333,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791962100933,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791989432623,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791963785068,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791950880563,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791981814424,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791973910760,1377786217541698,1377786228237359,1377786228243389,1377786215982409,1377786217544226
5506791986744491,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791954823280,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964932976,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791963805163,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791979266119,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791976518091,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791979478296,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791971083558,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791989642566,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791957484869,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791990764234,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791969324994,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791953752870,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791992672428,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791948689597,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791975093571,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791994155476,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791974575330,1377786217541698,1377786228237359,1377786228240538,1377786215982409,1377786217544226
5506791968170756,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791963701124,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791954522740,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791980465747,1377786217541698,1377786228240538,1377786228243389,1377786215982409,1377786217544226
5506791959044101,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791972403538,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791971375876,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791978875548,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791966486532,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791986445467,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791984921605,1377786217541698,1377786228237359,1377786228240538,1377786228243389,1377786215982409
5506791962771478,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791969159804,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791980981062,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791993720928,1377786217541698,1377786228237359,1377786228243389,1377786215982409,1377786217544226
5506791996298687,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791948645232,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791996292490,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791983912219,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791976296095,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791993879153,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791976344545,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791961734666,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
